"","(Intercept)","pretermBirthYes","gestationalAge","babyGender male","birthweightSdscore","parity primipara","delivery Vaginal","maternalAge","maternalBmi","maternalSmokingBeforePregnancy Yes","paternalAge","paternalBmi","paternalSmokingBeforePregnancy Yes","gestationalDiabetesMellitus Yes","chorioamnionitis Yes","idiopathicPromWithoutInflammation Yes","preeclampsia Yes","placentaPrevia Yes","estimatedBcell","estimatedCd4t","estimatedCd8t","estimatedGran","estimatedMono","estimatedNk","estimatedNrbc"
"cg09050775",0.93676579789072,0.181932913695271,0.899035789327815,0.0208350492512004,0.0183038986911056,0.419466509578043,0.83387421255235,0.0900935475331383,0.094425512185224,0.861862721522993,0.768558880548674,0.549398134672334,0.29903189247973,NA,0.215095753957646,0.764217925382572,0.575831408822327,0.580042299121932,0.0818203729891286,0.664956533400498,0.891402040609443,0.0622021702553591,0.018420463053528,0.750815902283766,0.0174968530212267
"cg09076077",0.515631971750887,0.609284226281503,0.339395700421734,0.271298923639652,0.962891185532753,0.246504757985459,0.492172422786406,0.72229420097902,0.194617049531521,0.30098063279135,0.977465104945738,0.556148441496243,0.23228610715975,NA,0.661058456234704,0.421982840528455,0.927466570008331,0.149506582861441,0.13178594692167,0.351922297773565,0.771946187819878,0.864269453090767,0.668704220874692,0.836992070290808,0.16495716827993
"cg09107438",0.000909319336719084,0.74662963384665,0.290635600137573,0.373037044783725,0.814720227834825,0.174790011649522,0.925825161519935,0.202310035665279,0.434697950215577,0.411487961338671,0.739807184190491,0.729925665116408,0.321259448345157,NA,0.588302152297145,0.46882081439165,0.142054121423071,0.559619008391947,0.25531647094588,0.00296318175640472,0.0469018195500365,0.185895230616497,0.339098098869246,0.179529844230645,0.23637678776622
"cg09115713",0.441548753212567,0.544405094430446,0.734971744466167,0.388442967628597,0.615592833581207,0.202798945013363,0.628933077200491,0.141961662259839,0.909663370261562,0.556398408482815,0.520671217145739,0.877069620642564,0.444406388687394,NA,0.851570835110054,0.853477186609044,0.184653362036507,0.056599764646732,0.0451841276254675,0.00921307449763431,0.521697133671469,0.0101054839152659,0.00930036754856917,0.478901418827344,0.0249953729209703
"cg09157176",0.782010055721552,0.630620010723528,0.299715768274479,0.481494908999165,0.0512580530514106,0.797433047583816,0.415357376936963,0.622250234982673,0.691162130983601,0.0293929689726855,0.689491761989703,0.539339525510333,0.756234740778437,NA,0.0283052749687865,0.148943892005467,0.545891812184168,0.292173134436971,0.252751303837076,0.834185266079841,0.123998196121409,0.87767984990974,0.652063414284656,0.327396972630484,0.880943008028137
"cg09179723",0.410335222881487,0.919918383097227,0.643543706599459,0.961766682236599,0.325790403345491,0.960212546921766,0.416414548886267,0.984183037292669,0.168913497171516,0.139711250990555,0.488781882571493,0.94541951303647,0.878288373102803,NA,0.762916551448287,0.933803285685604,0.0992778929985294,0.817985041222758,0.0619828044048213,0.17173298105865,0.600284258575432,0.0576204469261133,0.103417558527647,0.368322692582259,0.0231031124358791
"cg09275783",0.60740696516071,0.0292121384706822,0.0163143057834573,0.718012550120156,0.929185860812589,0.159524307080308,0.960502375811014,0.834696688689755,0.57876942463348,0.202210280256116,0.858608905678173,0.056399296376759,0.764722715949409,NA,0.521134259417627,0.398442738904077,0.672456801177769,0.1059250093353,1.4447774322348e-07,2.21064039934879e-07,2.71804573492157e-08,1.10881293711488e-07,8.81959733546587e-08,5.17598497700648e-07,0.250834138943751
"cg09287328",0.153706534414047,0.0837286855669888,0.0913963487703526,0.156642610584918,0.487522986143105,0.620523971837352,0.402119797066715,0.0884384585123699,0.144739929420887,0.244714898135661,0.145908273947229,0.30774709175427,0.336706470839269,NA,0.937893170718948,0.577608828308371,0.211874280833648,0.00111485697237408,0.0360513737598452,0.000158577802275231,0.000149471970897996,0.0283732603089686,0.0648637566143793,0.0030886875238403,0.000447128069970796
"cg09300089",0.0701627389449465,0.779107061109718,2.3025473680549e-06,0.7780067346732,0.658487841627522,0.330576623050268,0.320263810725504,0.217787728700934,0.216877208340453,0.714866440921628,0.837396180021344,0.761012494456929,0.413466371522158,NA,0.419727829285597,0.431441093799322,0.416553025200274,0.259631603153883,0.253397164438358,0.822958405660231,0.527277725789911,0.232733171906987,0.211672914963087,0.412542639414053,0.122871103918463
"cg09354050",0.575887923961689,0.757611323341194,0.466837678467762,0.984420261030841,0.45202586979968,0.220114742363458,0.754752041747783,0.870392660547089,0.964584898880617,0.598173918269433,0.784169344957135,0.0846092190391463,0.790939352627449,NA,0.352987304269059,0.637753694700898,0.622671468764459,0.462506163129731,0.0134895678343448,0.774707165310039,0.897750541544399,0.00854834036512644,0.00192568813990041,0.809985408515139,0.776729985199218
"cg09362796",0.00507638447892119,0.192381726343164,0.0888964472376971,0.461972618624683,0.198328613162693,0.874017277259224,0.336247878599342,0.754303817118299,0.124343445389477,0.685849524550336,0.958876199571188,0.164837761565959,0.519324763970498,NA,0.412604303661974,0.318373378233527,0.0500577788808239,0.7964082786528,0.149149535120661,0.0290676500758172,0.0147109067323994,0.529478284284591,0.960435721298709,0.0431163320998524,0.881969666612788
"cg09374353",0.981822196167484,0.904378775041156,0.0581698526423071,0.33465057578814,0.0896190620191546,0.597722001748269,0.796822608087561,0.803240664554667,0.0753770470857981,0.941404630287252,0.94120769555142,0.41629650806204,0.535057601139251,NA,0.361003750395625,0.380879678294013,0.521575308773734,0.609899137412337,0.344638996246268,0.103950854972105,0.416027219728219,0.492674113750707,0.0998840366554481,0.435128543196474,0.0209701185864574
"cg09387914",0.793675117965964,0.670863532448994,0.00765160955468169,0.75240593874242,0.256732678976327,0.233108300253467,0.241437325846669,0.801264469117531,0.474130096812416,0.517386730752499,0.538503252790759,0.708027858629215,0.0191025599858888,NA,0.379647815816849,0.284582813650214,0.892491139658995,0.736896996361596,0.00582911943915609,0.00445963213897857,0.0198533490048221,0.080430786592052,0.00173682766573818,0.0669740695888874,0.0269078008776397
"cg09391405",0.787556890207713,0.0889339584862044,0.148229504524236,0.35711744677572,0.244990726658133,0.0024866243997931,0.337184535535888,0.900725429399373,0.563494372758337,0.899201649537524,0.677165904527352,0.688135975234159,0.420195399895944,NA,0.362288892118144,0.558802424326379,0.196283161390642,0.931551817504734,0.670801551496346,0.707439348072629,0.917807830773357,0.504110886441734,0.481288521804066,0.908129751795909,0.0494528090510552
"cg09453312",0.63732878593363,0.645457740989574,0.508349012763756,0.0346406747020924,0.0929034441180439,0.606297986334724,0.272637826898382,0.595922544956009,0.0953294187689754,0.305877837436832,0.568509089387257,0.0711077621574259,0.521874262354488,NA,0.51120080818383,0.58268071540579,0.585774128546069,0.292689072086507,0.0536774617757327,0.988532143583018,0.987214077428082,0.0645891512324563,0.0226028981037218,0.581726289051366,0.0573421681152842
"cg09458566",0.858612242726915,0.644693632421301,0.618944328944218,0.158071373880975,0.642301873151341,0.854013733678253,0.212570833482625,0.763562105512492,0.0121838487112575,0.856040898379698,0.419184320265352,0.406800970535613,0.0265055976352566,NA,0.818225954820416,0.130828334043945,0.909716888422975,0.916004704208602,0.516421309492462,0.545292389408994,0.55457638498942,0.649255839921689,0.758115067346836,0.68331481220173,0.24455968077563
"cg09469986",0.355063992850143,0.697441987842684,0.557290042616601,0.535423256701958,0.210526977178476,0.563200509265291,0.543109174557502,0.847569706069573,0.690579087332209,0.523994286973389,0.308612210000579,0.0434975906504331,0.948550860085277,NA,0.063502645217344,0.127119574848289,0.496517966024125,0.255068615038855,0.490858510118865,0.00497504983442329,0.00276003185288175,0.0045245650464565,0.00174168411445428,0.0153469434400085,0.0137104472364787
"cg09473725",0.701685863538873,0.294652745254082,0.263612706533,0.209817451731528,0.161651256769455,0.0463576103300225,0.312636619852502,0.273693906637825,0.759807493088216,0.640939659386459,0.968806052855717,0.853489370967915,0.909268367200423,NA,0.90260866592685,0.167798274485015,0.47672669364615,0.340827474752633,0.0493012812747893,0.765301295766957,0.937286260327115,0.0563758382352155,0.0145393729585139,0.985315244105823,0.0411498903621422
"cg09526469",0.245140072294148,0.383104270535819,0.801152224804417,0.678656957245596,0.150490927443278,0.381890831879579,0.224145976584071,0.51532476840403,0.966409722789695,0.281977420096407,0.879918953389902,0.337670096589385,0.94948464042246,NA,0.479034665697265,0.885222895176152,0.480809659899424,0.807672089887852,0.000271862684806848,0.0795872543738282,0.00172643303992045,7.74733171622475e-05,1.03999748440872e-05,0.000329495958104007,0.103983103969529
"cg09547025",0.358477828799692,0.402487336845157,0.0384323564442026,0.414349869588211,0.884102874608374,0.730705631439724,0.902178291956486,0.50958220947599,0.507000470362811,0.158723858811904,0.983242801645135,0.169787335491415,0.35979230631309,NA,0.987870232668567,0.366867334689588,0.41238265573406,0.814545788842326,7.04414282787266e-08,1.4923590219463e-07,1.9158768767857e-08,1.9491160114531e-07,7.55020554683239e-08,3.21395061036339e-07,0.896370741748284
"cg09571972",0.643256026543147,0.991111001196609,0.204937310786847,0.85386968486251,0.868222844565928,0.653267923868968,0.643730631264861,0.488542243264949,0.30973844686337,0.443414437923914,0.973588353751101,0.989191791827666,0.580702490010396,NA,0.272913793034076,0.23649403217153,0.818254089194262,0.658181919594824,0.0464262810477239,0.0262855037140809,0.0129746043253038,0.61557832560983,0.917684124291089,0.0501592552834694,0.0628607419339938
"cg09695307",0.315390962649707,0.4942953779068,0.434279686518116,0.961223164984901,0.535405642043543,0.172945012235035,0.518940743894679,0.398962916958781,0.695623794604783,0.721644870297654,0.8195918659752,0.613167480113943,0.108855338592142,NA,0.184772480866178,0.591283193739211,0.152801410358866,0.537234391993693,0.000573356036854343,0.177997496065534,0.0142985327092146,0.000455291631096467,4.63520863125427e-05,0.000257528376125902,0.000968386691443806
"cg09710521",0.0280013407840014,0.0597846722475692,0.0981884810836842,0.869827604043396,0.643621489516195,0.868900022301687,0.691083372326786,0.826793830632351,0.232432560888602,0.107779766474085,0.762976582768195,0.0687745286194608,0.835814500405502,NA,0.257829503572913,0.550108125476528,0.569598576757179,0.228483612809817,6.26198017092182e-05,0.000126830138518548,2.05639595741315e-05,9.91568498222189e-05,6.12139517986286e-05,0.000138610361461934,0.963202204040784
"cg09742465",0.00214366038331248,0.903368554635472,0.000304283673475006,0.95157533626846,0.275672309779034,0.915406269498862,0.563896744152406,0.29394930902791,0.112025154553696,0.980814683154938,0.601767568467071,0.274319110198063,0.954803749378729,NA,0.367280095140757,0.776311275824174,0.291805770010828,0.618765689990016,0.00990761535229507,0.0607397300922982,0.0106041361798277,0.00600066108920685,0.00404543033108175,0.0091298080345866,0.54053703534774
"cg09791324",0.00342519789898385,0.747960203234533,0.136239173646546,0.562457120156603,0.225715443166147,0.141286562904065,0.947512517846221,0.740279828560612,0.798675965650564,0.112787570715198,0.366310723374061,0.607112519603158,0.633806430221254,NA,0.249202676333351,0.27716860998283,0.570016695988501,0.755189745180426,0.0342216391406409,0.0462913288312225,0.0659568188368839,0.0295322234625122,0.0328495028071622,0.0416947210486938,0.019862703472265
"cg09829983",0.427760410062965,0.00446767724240947,6.23573497757132e-08,0.896359765514924,0.738512582401401,0.258365217088327,0.198175737180501,0.943723089018885,0.0128913017691751,0.0533767697816837,0.318581555190489,0.599914615368067,0.0724243445956314,NA,0.646967383982594,0.673667449307726,0.59186395731744,0.795836140870516,0.907757324720047,0.857363589415797,0.697787696051328,0.87067504663337,0.819117581985928,0.788015500413838,0.911741430470263
"cg09846625",0.178029174009774,0.13132265711894,0.579170300709007,0.259974044767797,0.804951393064909,0.610609688178137,0.493909177997478,0.549905839138337,0.529614376372321,0.639473907950279,0.395499392780891,0.705279959628089,0.433070906137289,NA,0.162277500689876,0.111947957079613,0.3611069671909,0.695431067651524,2.60545442984284e-11,1.16095979654946e-10,2.22757496545524e-11,9.06282961277967e-11,2.53515994355263e-11,6.46644407150198e-10,0.0483382247304707
"cg09855140",0.889815513448642,0.739079299575688,0.765392067377584,0.439224788142254,0.631523104932378,0.756887862942767,0.629755251004208,0.899333978588675,0.333030557815175,0.623135269543595,0.547226603183283,0.592308931086372,0.244339445152214,NA,0.226236560909153,0.179376031487615,0.526024583922594,0.930994253336873,0.057992819911981,0.770463466844093,0.782512090035333,0.0669765122827389,0.0435184104231238,0.94239772173166,0.0983333429606647
"cg09856274",0.00410600280908423,0.769029740351109,0.963017232197912,0.0459512232213052,0.0750253339771672,0.564110852755396,0.494992046035133,0.427415856524625,0.222148723625594,0.749692354399142,0.942095260194794,0.0984264922338442,0.280531999667116,NA,0.573747481538793,0.686047669108349,0.912551093495824,0.174328497129917,0.126289785401931,0.61102424151662,0.604283990230384,0.821423561050551,0.0147479501659046,0.840000163915027,0.950578012109248
"cg09885622",0.853553043634485,0.619298889919535,0.29786234177804,0.0506687840704901,0.178837442446141,0.536372803350902,0.0826137682851517,0.577997703874458,0.493205394932039,0.172293598132736,0.601366198522494,0.83521694458313,0.539872478161016,NA,0.644943807322739,0.557396962290893,0.679712983356287,0.283724745781857,0.255895850252446,0.0146358019782325,0.0856230102911518,0.362555068966245,0.564947540124779,0.590572165774288,0.103527319711845
"cg09923954",0.00388597512145666,0.667237363510007,0.656239437452313,0.454763918489885,0.311625141244803,0.899417153892939,0.721320577195931,0.770800176562108,0.258553557695391,0.905444359066253,0.765736893728965,0.397414309918057,0.946865939800697,NA,0.671553879230887,0.437837574978647,0.535304428602097,0.860865736147889,0.799573295762394,0.786353526613793,0.648120975679844,0.706650047783995,0.217094124527459,0.7951260343745,0.740171602400732
"cg09993145",0.000782288672719614,0.658657821905483,0.129095369128773,0.652850883052457,0.225489443255445,0.545291717778777,0.0753890164710791,0.765858581695286,0.00473115019288683,0.166952120858717,0.428184685495574,0.0306627876972962,0.186472928959234,NA,0.756970700653675,0.439187953052988,0.933329119068844,0.0612104951720873,0.0015832897479047,0.00112033861354695,0.000719310462935526,0.0461002381811738,0.00178958460831354,0.00236528063549675,0.0707581962954973
"cg10047173",0.165067951606335,0.0877680401059382,0.0202792495680279,0.00207846911366886,0.961754551567411,0.0812876585274994,0.275524942842455,0.129998027419483,0.0154835269017082,0.732842451741275,0.249777323404292,0.968675184123733,0.890038017225614,NA,0.43013633503853,0.531049251136935,0.0764037666526897,0.673143228658135,7.75542708719814e-07,9.38876747077478e-07,1.79409537482271e-07,7.76418432733104e-07,4.37125231168331e-07,8.84466147944614e-06,0.830646848949951
"cg10111816",0.472398797892469,0.819687583601937,0.162524623360607,0.00300929335031271,0.541079556041306,0.309986001749311,0.726487409532287,0.311751229661486,0.493896640790929,0.850336082918647,0.328732540303068,0.18030489420827,0.736147269631287,NA,0.759427025318133,0.460452161301159,0.77037510449755,0.112582522839573,0.174183535252493,0.539953472079181,0.761264691623258,0.232645205693974,0.173061115309206,0.122077796036614,0.0944745059012844
